be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,PF,1659773624078
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
1.3198,2.4588,8.8552,-0.0084,-0.0018,0.0026,-7.8705,18.6554,4.7363,-0.0000,-0.0000,-0.0000,0.0000,-0.5238,0.2743,-0.1436,1.0000
1.4096,2.2645,8.9314,-0.0073,-0.0136,0.0079,-8.2184,17.6132,6.5140,-0.0000,-0.0000,-0.0000,0.0000,-0.5166,0.2641,-0.1489,1.0000
1.4388,2.3770,8.8276,0.0076,0.0045,0.0133,-9.1858,19.0140,5.5023,-0.0000,-0.0000,-0.0000,0.0000,-0.5179,0.2587,-0.1562,1.0000
1.4755,2.2661,8.9322,0.0310,0.0227,-0.0134,-8.3160,17.0959,6.0837,-0.0000,-0.0000,-0.0000,0.0000,-0.5135,0.2552,-0.1584,1.0000
1.4683,2.2752,8.8787,-0.0009,-0.0008,-0.0017,-9.1064,18.5486,6.5094,-0.0000,-0.0000,-0.0000,0.0000,-0.5113,0.2537,-0.1572,1.0000
1.4790,2.3123,8.8248,-0.0095,-0.0199,-0.0027,-8.4106,18.1366,6.2927,-0.0000,-0.0000,-0.0000,0.0000,-0.5050,0.2523,-0.1573,1.0000
1.3929,2.3084,8.8791,-0.0042,-0.0104,-0.0027,-8.4671,18.9774,7.2983,-0.0000,-0.0000,-0.0000,0.0000,-0.5133,0.2559,-0.1524,1.0000
1.4380,2.3746,8.5818,-0.0393,-0.0327,0.0154,-8.1757,16.5543,5.3146,-0.0000,-0.0000,-0.0000,0.0000,-0.5179,0.2532,-0.1565,1.0000
1.3546,2.3539,8.8556,-0.0095,0.0056,0.0143,-7.0038,17.3737,6.2515,-0.0000,-0.0000,-0.0000,0.0000,-0.5144,0.2511,-0.1577,1.0000
1.3757,2.2752,8.8304,-0.0148,-0.0125,0.0111,-6.9519,15.8096,5.7449,-0.0000,-0.0000,-0.0000,0.0000,-0.5044,0.2475,-0.1567,1.0000
1.4862,2.3151,9.1397,0.3058,0.4445,-0.1710,-6.8817,17.4377,2.9556,-0.0000,-0.0000,-0.0000,0.0000,-0.4906,0.2534,-0.1497,1.0000
1.8721,4.0442,7.9326,0.1588,0.1164,-0.1838,-10.0388,20.4346,4.7333,-0.0000,-0.0000,-0.0000,0.0000,-0.5153,0.4061,-0.2714,1.0000
1.2628,4.1216,8.4773,0.0225,-0.2554,0.0750,-12.4359,21.8658,6.7612,-0.0000,-0.0000,-0.0000,0.0000,-0.6116,0.4016,-0.1953,1.0000
2.3904,2.8806,7.2866,-0.1756,0.1377,-0.1039,-5.9570,21.2509,6.5659,-0.0000,-0.0000,-0.0000,0.0000,-0.4851,0.3068,-0.2573,1.0000
2.5872,2.8439,7.8863,-0.1629,-0.0370,0.0207,-6.2027,22.1619,8.0353,-0.0000,-0.0000,-0.0000,0.0000,-0.4650,0.3035,-0.2784,1.0000
2.6391,3.3351,7.9577,0.0086,0.0322,-0.0240,-6.8039,21.9849,7.7728,-0.0000,-0.0000,-0.0000,0.0000,-0.4850,0.3638,-0.3028,1.0000
2.5050,3.2257,8.0371,-0.0063,0.0045,-0.0027,-7.6019,21.1273,7.7652,-0.0000,-0.0000,-0.0000,0.0000,-0.4792,0.3707,-0.2964,1.0000
2.3924,3.3794,8.0575,0.0129,-0.0178,0.0058,-7.3837,22.2794,7.4188,-0.0000,-0.0000,-0.0000,0.0000,-0.4708,0.3777,-0.2972,1.0000
2.9000,3.0063,8.1620,0.0715,0.0248,-0.0858,-7.7438,21.2479,7.6797,-0.0000,-0.0000,-0.0000,0.0000,-0.4553,0.3774,-0.3000,1.0000
2.3701,3.4320,8.0323,0.0491,-0.0082,-0.0038,-6.3568,20.5383,5.5710,-0.0000,-0.0000,-0.0000,0.0000,-0.4487,0.3688,-0.3066,1.0000
